Year 1688,"{'CODE 1': 47, 'CODE 2': 38, 'CODE 3': 44}"
Year 1689,"{'CODE 1': 10, 'CODE 2': 1, 'CODE 3': 28}"
Year 1690,"{'CODE 1': 163, 'CODE 2': 80, 'CODE 3': 15}"
Year 1691,"{'CODE 1': 51, 'CODE 2': 68, 'CODE 3': 36}"
Year 1692,"{'CODE 1': 123, 'CODE 2': 72, 'CODE 3': 18}"
Year 1693,"{'CODE 1': 190, 'CODE 2': 3, 'CODE 3': 15}"
Year 1694,"{'CODE 1': 164, 'CODE 2': 22, 'CODE 3': 6}"
Year 1695,"{'CODE 1': 46, 'CODE 2': 28, 'CODE 3': 3}"
Year 1696,"{'CODE 1': 113, 'CODE 2': 54, 'CODE 3': 25}"
Year 1697,"{'CODE 1': 4, 'CODE 2': 61, 'CODE 3': 25}"
Year 1698,"{'CODE 1': 113, 'CODE 2': 3, 'CODE 3': 18}"
Year 1699,"{'CODE 1': 91, 'CODE 2': 49, 'CODE 3': 9}"
Year 1700,"{'CODE 1': 79, 'CODE 2': 48, 'CODE 3': 15}"
Year 1701,"{'CODE 1': 182, 'CODE 2': 28, 'CODE 3': 11}"
Year 1702,"{'CODE 1': 141, 'CODE 2': 4, 'CODE 3': 48}"
Year 1703,"{'CODE 1': 74, 'CODE 2': 55, 'CODE 3': 44}"
Year 1704,"{'CODE 1': 114, 'CODE 2': 2, 'CODE 3': 47}"
Year 1705,"{'CODE 1': 195, 'CODE 2': 33, 'CODE 3': 9}"
Year 1706,"{'CODE 1': 116, 'CODE 2': 85, 'CODE 3': 40}"
Year 1707,"{'CODE 1': 199, 'CODE 2': 6, 'CODE 3': 13}"
Year 1708,"{'CODE 1': 8, 'CODE 2': 33, 'CODE 3': 46}"
Year 1709,"{'CODE 1': 127, 'CODE 2': 91, 'CODE 3': 10}"
Year 1710,"{'CODE 1': 148, 'CODE 2': 90, 'CODE 3': 11}"
Year 1711,"{'CODE 1': 157, 'CODE 2': 97, 'CODE 3': 37}"
Year 1712,"{'CODE 1': 22, 'CODE 2': 62, 'CODE 3': 38}"
Year 1713,"{'CODE 1': 71, 'CODE 2': 66, 'CODE 3': 25}"
Year 1714,"{'CODE 1': 5, 'CODE 2': 42, 'CODE 3': 42}"
Year 1715,"{'CODE 1': 127, 'CODE 2': 32, 'CODE 3': 22}"
Year 1716,"{'CODE 1': 45, 'CODE 2': 16, 'CODE 3': 12}"
Year 1717,"{'CODE 1': 112, 'CODE 2': 79, 'CODE 3': 21}"
Year 1718,"{'CODE 1': 101, 'CODE 2': 12, 'CODE 3': 32}"
Year 1719,"{'CODE 1': 69, 'CODE 2': 27, 'CODE 3': 50}"
Year 1720,"{'CODE 1': 159, 'CODE 2': 57, 'CODE 3': 30}"
Year 1721,"{'CODE 1': 63, 'CODE 2': 32, 'CODE 3': 31}"
Year 1722,"{'CODE 1': 161, 'CODE 2': 94, 'CODE 3': 48}"
Year 1723,"{'CODE 1': 58, 'CODE 2': 61, 'CODE 3': 21}"
Year 1724,"{'CODE 1': 70, 'CODE 2': 91, 'CODE 3': 47}"
Year 1725,"{'CODE 1': 123, 'CODE 2': 36, 'CODE 3': 34}"
Year 1726,"{'CODE 1': 14, 'CODE 2': 58, 'CODE 3': 37}"
Year 1727,"{'CODE 1': 188, 'CODE 2': 67, 'CODE 3': 40}"
Year 1728,"{'CODE 1': 174, 'CODE 2': 23, 'CODE 3': 45}"
Year 1729,"{'CODE 1': 60, 'CODE 2': 85, 'CODE 3': 18}"
Year 1730,"{'CODE 1': 23, 'CODE 2': 14, 'CODE 3': 24}"
Year 1731,"{'CODE 1': 135, 'CODE 2': 43, 'CODE 3': 35}"
Year 1732,"{'CODE 1': 100, 'CODE 2': 28, 'CODE 3': 44}"
Year 1733,"{'CODE 1': 171, 'CODE 2': 100, 'CODE 3': 46}"
Year 1734,"{'CODE 1': 166, 'CODE 2': 42, 'CODE 3': 6}"
Year 1735,"{'CODE 1': 113, 'CODE 2': 99, 'CODE 3': 45}"
Year 1736,"{'CODE 1': 20, 'CODE 2': 85, 'CODE 3': 25}"
Year 1737,"{'CODE 1': 66, 'CODE 2': 32, 'CODE 3': 9}"
Year 1738,"{'CODE 1': 142, 'CODE 2': 60, 'CODE 3': 8}"
Year 1739,"{'CODE 1': 163, 'CODE 2': 99, 'CODE 3': 8}"
Year 1740,"{'CODE 1': 77, 'CODE 2': 66, 'CODE 3': 25}"
Year 1741,"{'CODE 1': 22, 'CODE 2': 74, 'CODE 3': 9}"
Year 1742,"{'CODE 1': 196, 'CODE 2': 62, 'CODE 3': 41}"
Year 1743,"{'CODE 1': 39, 'CODE 2': 45, 'CODE 3': 22}"
Year 1744,"{'CODE 1': 26, 'CODE 2': 53, 'CODE 3': 17}"
Year 1745,"{'CODE 1': 173, 'CODE 2': 83, 'CODE 3': 11}"
Year 1746,"{'CODE 1': 149, 'CODE 2': 66, 'CODE 3': 25}"
Year 1747,"{'CODE 1': 4, 'CODE 2': 37, 'CODE 3': 11}"
Year 1748,"{'CODE 1': 56, 'CODE 2': 20, 'CODE 3': 20}"
Year 1749,"{'CODE 1': 196, 'CODE 2': 46, 'CODE 3': 27}"
Year 1750,"{'CODE 1': 42, 'CODE 2': 50, 'CODE 3': 12}"
Year 1751,"{'CODE 1': 172, 'CODE 2': 84, 'CODE 3': 8}"
Year 1752,"{'CODE 1': 188, 'CODE 2': 77, 'CODE 3': 40}"
Year 1753,"{'CODE 1': 150, 'CODE 2': 71, 'CODE 3': 23}"
Year 1754,"{'CODE 1': 16, 'CODE 2': 2, 'CODE 3': 1}"
Year 1755,"{'CODE 1': 62, 'CODE 2': 31, 'CODE 3': 45}"
Year 1756,"{'CODE 1': 50, 'CODE 2': 82, 'CODE 3': 22}"
Year 1757,"{'CODE 1': 170, 'CODE 2': 90, 'CODE 3': 35}"
Year 1758,"{'CODE 1': 179, 'CODE 2': 19, 'CODE 3': 13}"
Year 1759,"{'CODE 1': 85, 'CODE 2': 84, 'CODE 3': 49}"
Year 1760,"{'CODE 1': 192, 'CODE 2': 45, 'CODE 3': 49}"
Year 1761,"{'CODE 1': 185, 'CODE 2': 20, 'CODE 3': 1}"
Year 1762,"{'CODE 1': 189, 'CODE 2': 36, 'CODE 3': 39}"
Year 1763,"{'CODE 1': 175, 'CODE 2': 74, 'CODE 3': 22}"
Year 1764,"{'CODE 1': 88, 'CODE 2': 99, 'CODE 3': 43}"
Year 1765,"{'CODE 1': 196, 'CODE 2': 81, 'CODE 3': 17}"
Year 1766,"{'CODE 1': 96, 'CODE 2': 23, 'CODE 3': 16}"
Year 1767,"{'CODE 1': 92, 'CODE 2': 21, 'CODE 3': 27}"
Year 1768,"{'CODE 1': 174, 'CODE 2': 51, 'CODE 3': 15}"
Year 1769,"{'CODE 1': 48, 'CODE 2': 84, 'CODE 3': 29}"
Year 1770,"{'CODE 1': 171, 'CODE 2': 57, 'CODE 3': 7}"
Year 1771,"{'CODE 1': 100, 'CODE 2': 5, 'CODE 3': 10}"
Year 1772,"{'CODE 1': 185, 'CODE 2': 36, 'CODE 3': 40}"
Year 1773,"{'CODE 1': 163, 'CODE 2': 16, 'CODE 3': 27}"
Year 1774,"{'CODE 1': 28, 'CODE 2': 28, 'CODE 3': 1}"
Year 1775,"{'CODE 1': 153, 'CODE 2': 67, 'CODE 3': 40}"
Year 1776,"{'CODE 1': 35, 'CODE 2': 75, 'CODE 3': 8}"
Year 1777,"{'CODE 1': 144, 'CODE 2': 82, 'CODE 3': 3}"
Year 1778,"{'CODE 1': 6, 'CODE 2': 17, 'CODE 3': 43}"
Year 1779,"{'CODE 1': 96, 'CODE 2': 73, 'CODE 3': 6}"
Year 1780,"{'CODE 1': 83, 'CODE 2': 9, 'CODE 3': 50}"
Year 1781,"{'CODE 1': 159, 'CODE 2': 27, 'CODE 3': 48}"
Year 1782,"{'CODE 1': 168, 'CODE 2': 26, 'CODE 3': 44}"
Year 1783,"{'CODE 1': 80, 'CODE 2': 19, 'CODE 3': 48}"
Year 1784,"{'CODE 1': 88, 'CODE 2': 7, 'CODE 3': 9}"
Year 1785,"{'CODE 1': 39, 'CODE 2': 48, 'CODE 3': 30}"
Year 1786,"{'CODE 1': 4, 'CODE 2': 61, 'CODE 3': 13}"
Year 1787,"{'CODE 1': 75, 'CODE 2': 14, 'CODE 3': 25}"
Year 1788,"{'CODE 1': 150, 'CODE 2': 88, 'CODE 3': 3}"
Year 1789,"{'CODE 1': 15, 'CODE 2': 62, 'CODE 3': 7}"
Year 1790,"{'CODE 1': 201, 'CODE 2': 79, 'CODE 3': 20}"
Year 1791,"{'CODE 1': 165, 'CODE 2': 62, 'CODE 3': 36}"
Year 1792,"{'CODE 1': 2, 'CODE 2': 2, 'CODE 3': 22}"
Year 1793,"{'CODE 1': 113, 'CODE 2': 73, 'CODE 3': 40}"
Year 1794,"{'CODE 1': 148, 'CODE 2': 15, 'CODE 3': 15}"
Year 1795,"{'CODE 1': 8, 'CODE 2': 65, 'CODE 3': 51}"
Year 1796,"{'CODE 1': 34, 'CODE 2': 74, 'CODE 3': 30}"
Year 1797,"{'CODE 1': 132, 'CODE 2': 29, 'CODE 3': 20}"
Year 1798,"{'CODE 1': 161, 'CODE 2': 83, 'CODE 3': 28}"
Year 1799,"{'CODE 1': 110, 'CODE 2': 74, 'CODE 3': 30}"
Year 1800,"{'CODE 1': 3, 'CODE 2': 2, 'CODE 3': 1}"
Year 1801,"{'CODE 1': 66, 'CODE 2': 26, 'CODE 3': 37}"
Year 1802,"{'CODE 1': 166, 'CODE 2': 91, 'CODE 3': 30}"
Year 1803,"{'CODE 1': 64, 'CODE 2': 79, 'CODE 3': 39}"
Year 1804,"{'CODE 1': 41, 'CODE 2': 63, 'CODE 3': 27}"
Year 1805,"{'CODE 1': 141, 'CODE 2': 93, 'CODE 3': 37}"
Year 1806,"{'CODE 1': 37, 'CODE 2': 9, 'CODE 3': 45}"
Year 1807,"{'CODE 1': 88, 'CODE 2': 83, 'CODE 3': 27}"
Year 1808,"{'CODE 1': 158, 'CODE 2': 88, 'CODE 3': 32}"
Year 1809,"{'CODE 1': 192, 'CODE 2': 68, 'CODE 3': 9}"
Year 1810,"{'CODE 1': 147, 'CODE 2': 21, 'CODE 3': 43}"
Year 1811,"{'CODE 1': 163, 'CODE 2': 79, 'CODE 3': 32}"
Year 1812,"{'CODE 1': 159, 'CODE 2': 38, 'CODE 3': 19}"
Year 1813,"{'CODE 1': 157, 'CODE 2': 5, 'CODE 3': 34}"
Year 1814,"{'CODE 1': 63, 'CODE 2': 85, 'CODE 3': 34}"
Year 1815,"{'CODE 1': 97, 'CODE 2': 13, 'CODE 3': 13}"
Year 1816,"{'CODE 1': 133, 'CODE 2': 81, 'CODE 3': 22}"
Year 1817,"{'CODE 1': 41, 'CODE 2': 68, 'CODE 3': 31}"
Year 1818,"{'CODE 1': 5, 'CODE 2': 69, 'CODE 3': 32}"
Year 1819,"{'CODE 1': 146, 'CODE 2': 96, 'CODE 3': 26}"
Year 1820,"{'CODE 1': 191, 'CODE 2': 78, 'CODE 3': 13}"
Year 1821,"{'CODE 1': 181, 'CODE 2': 81, 'CODE 3': 15}"
Year 1822,"{'CODE 1': 70, 'CODE 2': 92, 'CODE 3': 16}"
Year 1823,"{'CODE 1': 92, 'CODE 2': 10, 'CODE 3': 17}"
Year 1824,"{'CODE 1': 32, 'CODE 2': 88, 'CODE 3': 21}"
Year 1825,"{'CODE 1': 168, 'CODE 2': 41, 'CODE 3': 31}"
Year 1826,"{'CODE 1': 33, 'CODE 2': 89, 'CODE 3': 27}"
Year 1827,"{'CODE 1': 40, 'CODE 2': 42, 'CODE 3': 29}"
Year 1828,"{'CODE 1': 18, 'CODE 2': 68, 'CODE 3': 43}"
Year 1829,"{'CODE 1': 88, 'CODE 2': 36, 'CODE 3': 31}"
Year 1830,"{'CODE 1': 48, 'CODE 2': 39, 'CODE 3': 28}"
Year 1831,"{'CODE 1': 41, 'CODE 2': 11, 'CODE 3': 35}"
Year 1832,"{'CODE 1': 99, 'CODE 2': 19, 'CODE 3': 7}"
Year 1833,"{'CODE 1': 123, 'CODE 2': 94, 'CODE 3': 1}"
Year 1834,"{'CODE 1': 121, 'CODE 2': 60, 'CODE 3': 19}"
Year 1835,"{'CODE 1': 112, 'CODE 2': 96, 'CODE 3': 36}"
Year 1836,"{'CODE 1': 12, 'CODE 2': 28, 'CODE 3': 17}"
Year 1837,"{'CODE 1': 147, 'CODE 2': 28, 'CODE 3': 15}"
Year 1838,"{'CODE 1': 148, 'CODE 2': 62, 'CODE 3': 49}"
Year 1839,"{'CODE 1': 157, 'CODE 2': 43, 'CODE 3': 36}"
Year 1840,"{'CODE 1': 102, 'CODE 2': 8, 'CODE 3': 16}"
Year 1841,"{'CODE 1': 143, 'CODE 2': 6, 'CODE 3': 29}"
Year 1842,"{'CODE 1': 196, 'CODE 2': 57, 'CODE 3': 49}"
Year 1843,"{'CODE 1': 96, 'CODE 2': 8, 'CODE 3': 22}"
Year 1844,"{'CODE 1': 136, 'CODE 2': 41, 'CODE 3': 5}"
Year 1845,"{'CODE 1': 91, 'CODE 2': 63, 'CODE 3': 39}"
Year 1846,"{'CODE 1': 144, 'CODE 2': 30, 'CODE 3': 22}"
Year 1847,"{'CODE 1': 147, 'CODE 2': 82, 'CODE 3': 6}"
Year 1848,"{'CODE 1': 43, 'CODE 2': 29, 'CODE 3': 7}"
Year 1849,"{'CODE 1': 127, 'CODE 2': 41, 'CODE 3': 35}"
Year 1850,"{'CODE 1': 104, 'CODE 2': 37, 'CODE 3': 8}"
Year 1851,"{'CODE 1': 86, 'CODE 2': 22, 'CODE 3': 37}"
Year 1852,"{'CODE 1': 114, 'CODE 2': 39, 'CODE 3': 18}"
Year 1853,"{'CODE 1': 42, 'CODE 2': 28, 'CODE 3': 30}"
Year 1854,"{'CODE 1': 196, 'CODE 2': 74, 'CODE 3': 20}"
Year 1855,"{'CODE 1': 185, 'CODE 2': 101, 'CODE 3': 15}"
Year 1856,"{'CODE 1': 133, 'CODE 2': 38, 'CODE 3': 11}"
Year 1857,"{'CODE 1': 46, 'CODE 2': 55, 'CODE 3': 47}"
Year 1858,"{'CODE 1': 143, 'CODE 2': 73, 'CODE 3': 8}"
Year 1859,"{'CODE 1': 105, 'CODE 2': 27, 'CODE 3': 43}"
Year 1860,"{'CODE 1': 32, 'CODE 2': 73, 'CODE 3': 17}"
Year 1861,"{'CODE 1': 60, 'CODE 2': 34, 'CODE 3': 9}"
Year 1862,"{'CODE 1': 48, 'CODE 2': 79, 'CODE 3': 40}"
Year 1863,"{'CODE 1': 159, 'CODE 2': 62, 'CODE 3': 36}"
Year 1864,"{'CODE 1': 48, 'CODE 2': 36, 'CODE 3': 7}"
Year 1865,"{'CODE 1': 82, 'CODE 2': 38, 'CODE 3': 44}"
Year 1866,"{'CODE 1': 121, 'CODE 2': 90, 'CODE 3': 36}"
Year 1867,"{'CODE 1': 185, 'CODE 2': 82, 'CODE 3': 33}"
Year 1868,"{'CODE 1': 199, 'CODE 2': 53, 'CODE 3': 47}"
Year 1869,"{'CODE 1': 7, 'CODE 2': 98, 'CODE 3': 38}"
Year 1870,"{'CODE 1': 184, 'CODE 2': 66, 'CODE 3': 15}"
Year 1871,"{'CODE 1': 131, 'CODE 2': 95, 'CODE 3': 14}"
Year 1872,"{'CODE 1': 146, 'CODE 2': 35, 'CODE 3': 20}"
Year 1873,"{'CODE 1': 152, 'CODE 2': 25, 'CODE 3': 49}"
Year 1874,"{'CODE 1': 18, 'CODE 2': 6, 'CODE 3': 18}"
Year 1875,"{'CODE 1': 192, 'CODE 2': 56, 'CODE 3': 12}"
Year 1876,"{'CODE 1': 24, 'CODE 2': 86, 'CODE 3': 4}"
Year 1877,"{'CODE 1': 40, 'CODE 2': 31, 'CODE 3': 14}"
Year 1878,"{'CODE 1': 97, 'CODE 2': 85, 'CODE 3': 33}"
Year 1879,"{'CODE 1': 28, 'CODE 2': 65, 'CODE 3': 33}"
Year 1880,"{'CODE 1': 190, 'CODE 2': 27, 'CODE 3': 40}"
Year 1881,"{'CODE 1': 67, 'CODE 2': 13, 'CODE 3': 21}"
Year 1882,"{'CODE 1': 161, 'CODE 2': 79, 'CODE 3': 35}"
Year 1883,"{'CODE 1': 18, 'CODE 2': 85, 'CODE 3': 13}"
Year 1884,"{'CODE 1': 138, 'CODE 2': 55, 'CODE 3': 34}"
Year 1885,"{'CODE 1': 1, 'CODE 2': 58, 'CODE 3': 29}"
Year 1886,"{'CODE 1': 148, 'CODE 2': 17, 'CODE 3': 31}"
Year 1887,"{'CODE 1': 73, 'CODE 2': 58, 'CODE 3': 32}"
Year 1888,"{'CODE 1': 155, 'CODE 2': 87, 'CODE 3': 15}"
Year 1889,"{'CODE 1': 106, 'CODE 2': 13, 'CODE 3': 51}"
Year 1890,"{'CODE 1': 25, 'CODE 2': 8, 'CODE 3': 28}"
Year 1891,"{'CODE 1': 110, 'CODE 2': 22, 'CODE 3': 22}"
Year 1892,"{'CODE 1': 47, 'CODE 2': 61, 'CODE 3': 43}"
Year 1893,"{'CODE 1': 69, 'CODE 2': 5, 'CODE 3': 50}"
Year 1894,"{'CODE 1': 165, 'CODE 2': 62, 'CODE 3': 27}"
Year 1895,"{'CODE 1': 110, 'CODE 2': 55, 'CODE 3': 26}"
Year 1896,"{'CODE 1': 57, 'CODE 2': 69, 'CODE 3': 29}"
Year 1897,"{'CODE 1': 118, 'CODE 2': 79, 'CODE 3': 15}"
Year 1898,"{'CODE 1': 191, 'CODE 2': 30, 'CODE 3': 34}"
Year 1899,"{'CODE 1': 176, 'CODE 2': 18, 'CODE 3': 32}"
Year 1900,"{'CODE 1': 94, 'CODE 2': 92, 'CODE 3': 35}"
Year 1901,"{'CODE 1': 53, 'CODE 2': 13, 'CODE 3': 29}"
Year 1902,"{'CODE 1': 23, 'CODE 2': 58, 'CODE 3': 8}"
Year 1903,"{'CODE 1': 159, 'CODE 2': 71, 'CODE 3': 23}"
Year 1904,"{'CODE 1': 140, 'CODE 2': 86, 'CODE 3': 38}"
Year 1905,"{'CODE 1': 49, 'CODE 2': 84, 'CODE 3': 45}"
Year 1906,"{'CODE 1': 66, 'CODE 2': 51, 'CODE 3': 11}"
Year 1907,"{'CODE 1': 115, 'CODE 2': 54, 'CODE 3': 1}"
Year 1908,"{'CODE 1': 88, 'CODE 2': 59, 'CODE 3': 14}"
Year 1909,"{'CODE 1': 86, 'CODE 2': 85, 'CODE 3': 20}"
Year 1910,"{'CODE 1': 49, 'CODE 2': 88, 'CODE 3': 8}"
Year 1911,"{'CODE 1': 41, 'CODE 2': 52, 'CODE 3': 38}"
Year 1912,"{'CODE 1': 84, 'CODE 2': 17, 'CODE 3': 51}"
Year 1913,"{'CODE 1': 112, 'CODE 2': 87, 'CODE 3': 48}"
Year 1914,"{'CODE 1': 76, 'CODE 2': 79, 'CODE 3': 10}"
Year 1915,"{'CODE 1': 17, 'CODE 2': 94, 'CODE 3': 29}"
Year 1916,"{'CODE 1': 116, 'CODE 2': 77, 'CODE 3': 36}"
Year 1917,"{'CODE 1': 14, 'CODE 2': 80, 'CODE 3': 2}"
Year 1918,"{'CODE 1': 166, 'CODE 2': 25, 'CODE 3': 24}"
Year 1919,"{'CODE 1': 144, 'CODE 2': 19, 'CODE 3': 51}"
Year 1920,"{'CODE 1': 85, 'CODE 2': 12, 'CODE 3': 28}"
Year 1921,"{'CODE 1': 1, 'CODE 2': 76, 'CODE 3': 17}"
Year 1922,"{'CODE 1': 80, 'CODE 2': 100, 'CODE 3': 24}"
Year 1923,"{'CODE 1': 21, 'CODE 2': 94, 'CODE 3': 47}"
Year 1924,"{'CODE 1': 97, 'CODE 2': 10, 'CODE 3': 42}"
Year 1925,"{'CODE 1': 118, 'CODE 2': 28, 'CODE 3': 35}"
Year 1926,"{'CODE 1': 56, 'CODE 2': 89, 'CODE 3': 51}"
Year 1927,"{'CODE 1': 5, 'CODE 2': 8, 'CODE 3': 10}"
Year 1928,"{'CODE 1': 49, 'CODE 2': 34, 'CODE 3': 6}"
Year 1929,"{'CODE 1': 11, 'CODE 2': 86, 'CODE 3': 47}"
Year 1930,"{'CODE 1': 165, 'CODE 2': 10, 'CODE 3': 48}"
Year 1931,"{'CODE 1': 125, 'CODE 2': 67, 'CODE 3': 26}"
Year 1932,"{'CODE 1': 179, 'CODE 2': 94, 'CODE 3': 35}"
Year 1933,"{'CODE 1': 66, 'CODE 2': 37, 'CODE 3': 51}"
Year 1934,"{'CODE 1': 90, 'CODE 2': 94, 'CODE 3': 50}"
Year 1935,"{'CODE 1': 60, 'CODE 2': 26, 'CODE 3': 11}"
Year 1936,"{'CODE 1': 155, 'CODE 2': 50, 'CODE 3': 24}"
Year 1937,"{'CODE 1': 172, 'CODE 2': 19, 'CODE 3': 17}"
Year 1938,"{'CODE 1': 94, 'CODE 2': 75, 'CODE 3': 39}"
Year 1939,"{'CODE 1': 15, 'CODE 2': 67, 'CODE 3': 31}"
Year 1940,"{'CODE 1': 55, 'CODE 2': 15, 'CODE 3': 24}"
Year 1941,"{'CODE 1': 89, 'CODE 2': 81, 'CODE 3': 2}"
Year 1942,"{'CODE 1': 53, 'CODE 2': 38, 'CODE 3': 28}"
Year 1943,"{'CODE 1': 156, 'CODE 2': 19, 'CODE 3': 35}"
Year 1944,"{'CODE 1': 20, 'CODE 2': 75, 'CODE 3': 21}"
Year 1945,"{'CODE 1': 9, 'CODE 2': 13, 'CODE 3': 20}"
Year 1946,"{'CODE 1': 86, 'CODE 2': 26, 'CODE 3': 10}"
Year 1947,"{'CODE 1': 38, 'CODE 2': 50, 'CODE 3': 42}"
Year 1948,"{'CODE 1': 42, 'CODE 2': 2, 'CODE 3': 30}"
Year 1949,"{'CODE 1': 181, 'CODE 2': 66, 'CODE 3': 28}"
Year 1950,"{'CODE 1': 10, 'CODE 2': 101, 'CODE 3': 40}"
Year 1951,"{'CODE 1': 79, 'CODE 2': 2, 'CODE 3': 48}"
Year 1952,"{'CODE 1': 199, 'CODE 2': 1, 'CODE 3': 44}"
